ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w
1785345798.026,3.1,100.0,60.44,0.0,0.0,0,0,0,33.40
1785345799.026,20.2,100.0,60.55,24.0,0.0,0,0,0,33.45
1785345800.026,20.7,100.0,60.61,14.0,0.0,0,0,0,33.45
1785345801.027,20.0,99.0,60.71,12.0,0.0,0,0,0,33.45
1785345802.027,21.2,100.0,60.66,35.0,0.0,0,0,0,33.45
1785345803.027,19.2,100.0,60.70,38.0,0.0,0,0,0,33.40
1785345804.027,16.1,100.0,60.58,179.2,0.0,0,0,0,33.40
1785345805.027,15.9,100.0,60.71,32.8,0.0,0,0,0,33.40
1785345806.027,20.0,76.2,60.74,34.2,0.0,0,0,0,33.40
1785345807.027,20.3,100.0,60.75,20.0,0.0,0,0,0,33.40
1785345808.027,19.3,65.0,60.75,29.0,0.0,0,0,0,33.40
1785345809.027,19.7,91.0,60.77,20.0,0.0,0,0,0,33.45
1785345810.027,20.3,100.0,60.74,32.0,0.0,0,0,0,33.45
1785345811.028,20.7,100.0,60.75,19.0,0.0,0,0,0,33.40
1785345812.028,20.6,99.0,60.72,14.0,0.0,0,0,0,33.41
1785345813.028,20.6,100.0,60.73,61.0,0.0,0,0,0,33.50
1785345814.028,21.4,100.0,60.74,37.1,0.0,0,0,0,33.50
1785345815.028,19.8,100.0,60.71,35.0,0.0,0,0,0,33.50
1785345816.028,19.8,100.0,60.75,27.0,0.0,0,0,0,33.50
1785345817.028,19.8,100.0,60.76,37.0,0.0,0,0,0,33.54
1785345818.028,19.9,100.0,60.76,23.0,0.0,0,0,0,33.54
1785345819.028,13.7,99.0,60.60,29.1,0.0,0,0,0,33.45
1785345820.029,12.1,100.0,60.62,13.0,0.0,0,0,0,33.40
1785345821.029,12.1,100.0,60.62,26.0,0.0,0,0,0,33.40
1785345822.029,13.5,79.8,60.65,39.0,0.0,0,0,0,33.45
1785345823.029,12.5,100.0,60.67,22.0,0.0,0,0,0,33.46
1785345824.029,14.6,99.0,60.66,15.0,0.0,0,0,0,33.50
1785345825.029,14.1,100.0,60.68,13.0,0.0,0,0,0,33.45
1785345826.029,14.7,68.0,60.78,42.1,0.0,0,0,0,33.40
1785345827.029,13.4,100.0,60.76,39.0,0.0,0,0,0,33.40
1785345828.029,17.9,100.0,60.89,58.0,0.0,0,0,0,33.35
1785345829.029,21.2,99.0,60.93,44.0,0.0,0,0,0,33.41
1785345830.029,18.9,99.0,60.88,20.0,0.0,0,0,0,33.45
1785345831.030,13.8,89.0,60.88,18.0,0.0,0,0,0,33.45
1785345832.030,11.7,100.0,60.99,26.0,0.0,0,0,0,33.45
1785345833.030,12.0,99.0,61.01,48.0,0.0,0,0,0,33.45
1785345834.030,12.4,100.0,60.99,45.0,0.0,0,0,0,33.46
1785345835.030,12.8,99.0,61.01,32.0,0.0,0,0,0,33.45
1785345836.030,12.3,52.5,61.02,35.0,0.0,0,0,0,33.45
1785345837.030,14.9,95.0,61.06,43.0,0.0,0,0,0,33.46
1785345838.030,15.2,93.0,61.08,30.0,0.0,0,0,0,33.45
1785345839.030,11.7,100.0,61.11,41.0,0.0,0,0,0,33.50
1785345840.030,12.6,99.0,61.15,34.0,0.0,0,0,0,33.50
1785345841.030,12.1,86.3,61.14,37.0,0.0,0,0,0,33.40
1785345842.030,12.1,100.0,61.15,25.0,0.0,0,0,0,33.35
1785345843.031,12.5,100.0,61.12,41.8,0.0,0,0,0,33.41
1785345844.031,12.1,91.1,61.11,43.9,0.0,0,0,0,33.46
1785345845.031,12.7,100.0,61.09,32.2,0.0,0,0,0,33.46
1785345846.031,13.6,100.0,61.13,35.0,0.0,0,0,0,33.45
1785345847.031,13.6,100.0,61.11,31.0,0.0,0,0,0,33.45
1785345848.031,12.8,100.0,60.96,27.0,0.0,0,0,0,33.45
1785345849.031,5.2,100.0,60.96,29.0,0.0,0,0,0,33.41
1785345850.031,8.0,100.0,61.12,28.0,0.0,0,0,0,33.41
1785345851.031,12.1,100.0,61.10,27.0,0.0,0,0,0,33.46
1785345852.031,13.0,100.0,61.12,30.0,0.0,0,0,0,33.45
1785345853.032,12.2,99.0,61.12,29.0,0.0,0,0,0,33.45
1785345854.032,13.8,100.0,61.14,30.0,0.0,0,0,0,33.45
1785345855.032,12.0,100.0,61.14,29.0,0.0,0,0,0,33.45
1785345856.032,11.7,99.0,61.14,30.0,0.0,0,0,0,33.45
1785345857.032,12.3,100.0,61.18,31.0,0.0,0,0,0,33.40
1785345858.032,13.7,100.0,61.16,26.0,0.0,0,0,0,33.40
1785345859.032,12.0,100.0,61.16,29.0,0.0,0,0,0,33.40
1785345860.032,12.2,100.0,61.18,24.0,0.0,0,0,0,33.41
1785345861.032,10.9,100.0,61.19,24.0,0.0,0,0,0,33.45
1785345862.032,12.4,99.0,61.18,28.0,0.0,0,0,0,33.45
1785345863.032,12.6,100.0,61.22,31.0,0.0,0,0,0,33.40
1785345864.033,12.6,99.0,61.23,26.1,0.0,0,0,0,33.35
1785345865.033,11.2,59.6,61.23,22.9,0.0,0,0,0,33.40
1785345866.033,12.5,96.0,61.22,24.0,0.0,0,0,0,33.55
1785345867.033,11.7,87.0,61.21,45.0,0.0,0,0,0,33.55
1785345868.033,11.8,61.6,61.24,27.1,0.0,0,0,0,33.40
1785345869.033,13.2,100.0,61.21,46.7,0.0,0,0,0,33.35
1785345870.033,12.6,56.6,61.24,15.0,0.0,0,0,0,33.41
1785345871.033,7.3,73.7,61.10,14.0,0.0,0,0,0,33.45
1785345872.033,8.1,100.0,61.23,15.0,0.0,0,0,0,33.45
1785345873.034,12.2,100.0,61.24,17.0,0.0,0,0,0,33.40
1785345874.034,11.6,100.0,61.04,13.0,0.0,0,0,0,33.41
1785345875.034,19.3,81.8,61.11,15.0,0.0,0,0,0,33.40
1785345876.034,17.3,100.0,61.11,14.0,0.0,0,0,0,33.35
1785345877.034,16.5,100.0,61.08,14.0,0.0,0,0,0,33.40
1785345878.034,15.5,99.0,60.97,17.0,0.0,0,0,0,33.44
1785345879.034,18.2,100.0,60.96,11.0,0.0,0,0,0,33.50
1785345880.034,19.2,99.0,60.94,35.0,0.0,0,0,0,33.45
1785345881.034,21.5,100.0,60.96,37.9,0.0,0,0,0,33.41
1785345882.034,19.2,100.0,60.98,25.1,0.0,0,0,0,33.46
1785345883.034,19.4,99.0,60.98,17.0,0.0,0,0,0,33.60
1785345884.034,19.2,99.0,61.01,21.0,0.0,0,0,0,33.60
1785345885.035,18.6,100.0,61.02,21.1,0.0,0,0,0,33.46
1785345886.035,21.0,72.0,61.04,22.9,0.0,0,0,0,33.41
1785345887.035,21.5,82.2,61.01,29.1,0.0,0,0,0,33.40
1785345888.035,18.9,100.0,61.01,17.9,0.0,0,0,0,33.50
1785345889.035,19.1,100.0,61.01,12.0,0.0,0,0,0,33.50
1785345890.035,19.1,100.0,60.97,18.9,0.0,0,0,0,33.46
1785345891.035,19.3,99.0,60.97,38.0,0.0,0,0,0,33.41
1785345892.035,21.8,100.0,60.98,27.1,0.0,0,0,0,33.36
1785345893.035,18.4,100.0,60.84,45.0,0.0,0,0,0,33.40
1785345894.035,13.4,100.0,60.82,45.8,0.0,0,0,0,33.45
1785345895.035,17.5,100.0,60.93,30.0,0.0,0,0,0,33.46
1785345896.036,19.7,100.0,60.93,34.1,0.0,0,0,0,33.40
1785345897.036,17.7,100.0,60.83,40.9,0.0,0,0,0,33.35
1785345898.036,17.8,100.0,60.96,32.0,0.0,0,0,0,33.40
1785345899.036,21.7,99.0,61.00,136.7,0.0,0,0,0,33.45
1785345900.036,18.9,56.1,61.00,42.0,0.0,0,0,0,33.45
1785345901.036,19.2,99.0,61.01,44.1,0.0,0,0,0,33.45
1785345902.036,19.9,100.0,61.01,39.0,0.0,0,0,0,33.45
1785345903.036,20.4,56.4,61.02,32.0,0.0,0,0,0,33.41
1785345904.036,20.7,100.0,61.02,36.0,0.0,0,0,0,33.41
1785345905.036,20.0,100.0,61.00,32.0,0.0,0,0,0,33.60
1785345906.037,19.2,100.0,60.99,41.0,0.0,0,0,0,33.59
1785345907.037,19.2,100.0,60.98,32.0,0.0,0,0,0,33.45
1785345908.037,19.1,99.0,60.97,33.0,0.0,0,0,0,33.46
1785345909.037,21.2,100.0,60.99,9.0,0.0,0,0,0,33.45
1785345910.037,19.9,100.0,60.98,29.0,0.0,0,0,0,33.45
1785345911.037,18.7,100.0,60.99,48.1,0.0,0,0,0,33.46
1785345912.037,20.8,99.0,61.00,31.0,0.0,0,0,0,33.41
1785345913.037,19.1,93.0,61.00,43.0,0.0,0,0,0,33.46
1785345914.037,20.6,100.0,61.01,41.0,0.0,0,0,0,33.50
1785345915.038,20.8,99.0,60.88,30.0,0.0,0,0,0,33.46
1785345916.038,12.5,99.0,60.88,18.0,0.0,0,0,0,33.50
1785345917.038,13.1,98.0,60.89,16.0,0.0,0,0,0,33.50
1785345918.038,15.6,99.0,61.03,21.0,0.0,0,0,0,33.41
1785345919.038,20.1,100.0,61.06,24.0,0.0,0,0,0,33.36
1785345920.038,20.1,99.0,61.09,16.0,0.0,0,0,0,33.41
1785345921.038,22.1,100.0,61.08,19.0,0.0,0,0,0,33.45
1785345922.038,19.0,100.0,61.10,20.0,0.0,0,0,0,33.45
1785345923.038,20.0,99.0,61.10,19.0,0.0,0,0,0,33.46
1785345924.039,19.0,100.0,61.07,21.0,0.0,0,0,0,33.45
1785345925.039,19.4,100.0,61.08,24.0,0.0,0,0,0,33.45
1785345926.039,19.8,100.0,61.07,29.0,0.0,0,0,0,33.45
1785345927.039,21.4,100.0,61.06,47.0,0.0,0,0,0,33.46
1785345928.039,19.1,100.0,61.05,24.0,0.0,0,0,0,33.41
1785345929.039,19.0,100.0,61.08,19.0,0.0,0,0,0,33.40
1785345930.039,19.9,99.0,61.12,15.0,0.0,0,0,0,33.40
1785345931.039,19.6,100.0,61.13,13.0,0.0,0,0,0,33.41
1785345932.039,21.1,100.0,61.13,39.0,0.0,0,0,0,33.46
1785345933.040,20.6,93.0,61.11,29.9,0.0,0,0,0,33.40
1785345934.040,19.8,100.0,61.12,52.2,0.0,0,0,0,33.35
1785345935.040,20.7,100.0,61.16,45.8,0.0,0,0,0,33.35
1785345936.040,21.6,69.7,61.15,44.2,0.0,0,0,0,33.35
1785345937.040,19.4,65.3,61.12,55.0,0.0,0,0,0,33.35
1785345938.040,22.8,88.2,61.14,51.0,0.0,0,0,0,33.40
1785345939.040,18.4,100.0,61.03,40.0,0.0,0,0,0,33.41
1785345940.060,8.3,100.0,60.89,183.8,0.0,0,0,0,33.36
1785345941.060,15.4,100.0,61.22,26.0,0.0,0,0,0,33.41
1785345942.060,20.3,100.0,61.22,16.9,0.0,0,0,0,33.46
1785345943.060,19.1,99.0,61.18,13.0,0.0,0,0,0,33.46
1785345944.060,20.9,100.0,61.16,15.0,0.0,0,0,0,33.45
1785345945.060,20.9,100.0,61.16,19.0,0.0,0,0,0,33.40
1785345946.060,19.1,99.0,61.16,26.0,0.0,0,0,0,33.35
1785345947.060,19.8,100.0,61.14,39.0,0.0,0,0,0,33.36
1785345948.060,22.0,100.0,61.12,44.1,0.0,0,0,0,33.35
1785345949.060,20.0,100.0,60.94,34.9,0.0,0,0,0,33.35
1785345950.061,21.1,99.0,60.96,35.1,0.0,0,0,0,33.35
1785345951.061,19.4,100.0,60.97,41.8,0.0,0,0,0,33.41
1785345952.061,19.5,100.0,60.98,37.2,0.0,0,0,0,33.41
1785345953.061,18.8,100.0,60.98,26.0,0.0,0,0,0,33.40
1785345954.061,19.2,92.9,60.96,33.0,0.0,0,0,0,33.45
1785345955.061,21.1,100.0,60.97,48.0,0.0,0,0,0,33.46
1785345956.061,20.2,100.0,61.01,21.0,0.0,0,0,0,33.45
1785345957.061,21.8,100.0,61.00,25.0,0.0,0,0,0,33.45
1785345958.062,21.6,99.0,60.99,45.0,0.0,0,0,0,33.40
1785345959.062,19.5,100.0,61.01,24.0,0.0,0,0,0,33.40
1785345960.062,19.4,100.0,61.04,32.0,0.0,0,0,0,33.40
1785345961.062,21.6,99.0,61.01,49.0,0.0,0,0,0,33.35
1785345962.062,17.1,96.0,60.87,17.0,0.0,0,0,0,33.46
1785345963.062,13.1,100.0,60.87,26.0,0.0,0,0,0,33.46
1785345964.062,12.2,99.0,60.84,23.0,0.0,0,0,0,33.36
1785345965.062,17.8,100.0,60.98,15.0,0.0,0,0,0,33.40
1785345966.063,19.1,100.0,60.96,25.0,0.0,0,0,0,33.40
1785345967.063,20.0,99.0,61.02,28.0,0.0,0,0,0,33.35
1785345968.063,19.6,100.0,61.01,7.0,0.0,0,0,0,33.40
1785345969.063,22.0,100.0,61.17,207.9,0.0,0,0,0,33.45
1785345970.063,19.6,99.0,61.20,36.0,0.0,0,0,0,33.41
1785345971.063,19.8,85.0,61.21,42.0,0.0,0,0,0,33.36
1785345972.063,18.9,95.0,61.22,32.1,0.0,0,0,0,33.36
1785345973.063,21.3,74.0,61.22,36.8,0.0,0,0,0,33.36
1785345974.063,20.9,100.0,61.22,28.0,0.0,0,0,0,33.35
1785345975.063,19.6,99.0,61.24,28.1,0.0,0,0,0,33.40
1785345976.064,19.9,100.0,61.24,15.0,0.0,0,0,0,33.60
1785345977.064,19.3,100.0,61.26,61.0,0.0,0,0,0,33.60
1785345978.064,21.0,100.0,61.27,42.0,0.0,0,0,0,33.46
1785345979.064,21.0,87.0,61.29,31.0,0.0,0,0,0,33.41
1785345980.064,19.3,100.0,61.31,41.0,0.0,0,0,0,33.36
1785345981.064,19.8,100.0,61.29,31.0,0.0,0,0,0,33.41
1785345982.064,19.4,99.0,61.31,42.0,0.0,0,0,0,33.45
1785345983.064,19.6,79.0,61.29,32.0,0.0,0,0,0,33.45
1785345984.064,20.9,100.0,61.29,44.0,0.0,0,0,0,33.46
1785345985.064,17.9,99.0,61.19,13.0,0.0,0,0,0,33.46
1785345986.064,12.2,77.2,61.21,21.0,0.0,0,0,0,33.46
1785345987.065,18.8,99.0,61.32,54.8,0.0,0,0,0,33.46
1785345988.065,13.9,100.0,61.20,49.2,0.0,0,0,0,33.45
1785345989.065,15.9,100.0,61.39,65.0,0.0,0,0,0,33.40
1785345990.065,21.4,100.0,61.36,31.0,0.0,0,0,0,33.41
1785345991.065,19.3,100.0,61.40,25.9,0.0,0,0,0,33.41
1785345992.065,19.8,99.0,61.40,42.2,0.0,0,0,0,33.36
1785345993.065,19.3,100.0,61.41,59.0,0.0,0,0,0,33.50
1785345994.065,19.5,100.0,61.40,32.0,0.0,0,0,0,33.54
1785345995.065,21.2,99.0,61.40,29.0,0.0,0,0,0,33.45
1785345996.066,21.9,99.0,61.40,27.0,0.0,0,0,0,33.45
1785345997.066,21.3,100.0,61.43,19.0,0.0,0,0,0,33.46
1785345998.066,20.2,100.0,61.40,18.1,0.0,0,0,0,33.41
1785345999.066,20.2,99.0,61.40,21.0,0.0,0,0,0,33.41
1785346000.066,20.3,100.0,61.40,22.9,0.0,0,0,0,33.50
1785346001.066,20.4,89.0,61.40,19.0,0.0,0,0,0,33.50
1785346002.066,21.7,100.0,61.39,24.0,0.0,0,0,0,33.41
1785346003.066,20.0,100.0,61.40,20.9,0.0,0,0,0,33.36
1785346004.066,21.2,99.0,61.39,22.2,0.0,0,0,0,33.36
1785346005.067,20.2,100.0,61.40,18.9,0.0,0,0,0,33.41
1785346006.067,19.2,99.0,61.40,22.0,0.0,0,0,0,33.45
1785346007.067,22.2,100.0,61.42,32.0,0.0,0,0,0,33.40
1785346008.067,15.5,75.8,60.81,16.0,0.0,0,0,0,33.41
1785346009.067,16.0,96.0,61.25,23.0,0.0,0,0,0,33.45
1785346010.067,20.3,100.0,61.35,16.0,0.0,0,0,0,33.44
1785346011.067,20.8,100.0,61.35,17.9,0.0,0,0,0,33.40
1785346012.067,19.8,100.0,61.21,17.1,0.0,0,0,0,33.35
1785346013.067,14.7,100.0,61.24,21.0,0.0,0,0,0,33.45
1785346014.067,20.1,100.0,61.37,22.9,0.0,0,0,0,33.45
1785346015.068,20.4,100.0,61.40,21.1,0.0,0,0,0,33.40
1785346016.068,21.4,100.0,61.41,21.0,0.0,0,0,0,33.40
1785346017.068,22.2,99.0,61.41,38.0,0.0,0,0,0,33.35
1785346018.068,22.6,100.0,61.40,26.0,0.0,0,0,0,33.41
1785346019.068,22.6,99.0,61.15,24.0,0.0,0,0,0,33.40
1785346020.068,20.7,100.0,61.16,24.0,0.0,0,0,0,33.60
1785346021.068,21.5,100.0,61.18,22.0,0.0,0,0,0,33.64
1785346022.068,21.3,100.0,61.20,24.0,0.0,0,0,0,33.44
1785346023.068,20.3,100.0,61.19,25.0,0.0,0,0,0,33.35
1785346024.069,20.9,100.0,61.18,9.0,0.0,0,0,0,33.35
1785346025.069,20.9,100.0,61.19,14.0,0.0,0,0,0,33.44
1785346026.069,20.9,100.0,61.18,20.0,0.0,0,0,0,33.40
1785346027.069,21.2,100.0,61.15,25.8,0.0,0,0,0,33.45
1785346028.069,20.1,100.0,61.14,31.2,0.0,0,0,0,33.50
1785346029.069,20.7,100.0,61.16,26.0,0.0,0,0,0,33.55
1785346030.069,20.5,99.0,60.85,26.0,0.0,0,0,0,33.55
1785346031.069,15.5,100.0,60.81,40.0,0.0,0,0,0,33.45
1785346032.069,19.7,100.0,60.95,34.8,0.0,0,0,0,33.44
1785346033.070,20.6,100.0,60.92,16.1,0.0,0,0,0,33.40
1785346034.070,21.0,100.0,60.91,12.0,0.0,0,0,0,33.40
1785346035.070,20.4,100.0,60.94,13.0,0.0,0,0,0,33.44
1785346036.070,21.9,100.0,60.80,28.0,0.0,0,0,0,33.44
1785346037.070,14.2,100.0,60.81,26.0,0.0,0,0,0,33.44
1785346038.070,19.6,100.0,60.92,45.8,0.0,0,0,0,33.44
1785346039.070,21.8,100.0,60.94,195.9,0.0,0,0,0,33.45
1785346040.070,20.9,100.0,60.96,32.0,0.0,0,0,0,33.55
1785346041.070,20.2,100.0,60.97,40.1,0.0,0,0,0,33.55
1785346042.071,21.2,99.0,60.98,19.0,0.0,0,0,0,33.45
1785346043.071,19.3,100.0,61.01,31.0,0.0,0,0,0,33.45
1785346044.071,19.9,99.0,61.01,49.0,0.0,0,0,0,33.45
1785346045.071,18.7,100.0,61.01,28.0,0.0,0,0,0,33.45
1785346046.071,20.2,100.0,61.02,39.0,0.0,0,0,0,33.45
1785346047.071,21.3,99.0,61.02,34.0,0.0,0,0,0,33.45
1785346048.071,21.2,100.0,61.04,30.0,0.0,0,0,0,33.45
1785346049.071,17.7,55.0,61.04,36.0,0.0,0,0,0,33.46
1785346050.071,19.7,72.0,61.07,32.9,0.0,0,0,0,33.40
1785346051.072,20.6,54.5,61.07,58.1,0.0,0,0,0,33.40
1785346052.072,18.8,100.0,61.07,35.1,0.0,0,0,0,33.55
1785346053.072,16.0,99.0,60.93,31.9,0.0,0,0,0,33.55
1785346054.072,14.4,100.0,60.99,38.2,0.0,0,0,0,33.45
1785346055.072,14.0,100.0,60.97,14.0,0.0,0,0,0,33.40
1785346056.072,14.3,100.0,61.00,11.0,0.0,0,0,0,33.41
1785346057.072,11.6,100.0,61.01,8.0,0.0,0,0,0,33.41
1785346058.072,14.4,99.0,61.00,12.0,0.0,0,0,0,33.40
1785346059.072,13.1,100.0,60.96,60.0,0.0,0,0,0,33.45
1785346060.072,10.9,92.9,60.95,43.0,0.0,0,0,0,33.40
1785346061.073,5.9,99.0,60.91,21.0,0.0,0,0,0,33.36
1785346062.073,5.2,100.0,60.89,37.0,0.0,0,0,0,33.41
1785346063.073,5.1,100.0,60.90,34.0,0.0,0,0,0,33.46
1785346064.073,5.3,78.2,60.92,40.0,0.0,0,0,0,33.46
1785346065.073,5.5,100.0,60.91,48.0,0.0,0,0,0,33.55
1785346066.073,4.9,100.0,60.97,42.0,0.0,0,0,0,33.55
1785346067.073,5.0,99.0,60.95,43.0,0.0,0,0,0,33.50
1785346068.073,5.3,100.0,60.94,34.0,0.0,0,0,0,33.44
1785346069.073,4.1,100.0,60.94,33.0,0.0,0,0,0,33.40
1785346070.073,6.9,100.0,60.99,40.9,0.0,0,0,0,33.50
1785346071.074,4.9,99.0,60.96,16.0,0.0,0,0,0,33.45
1785346072.074,3.7,86.9,60.92,34.0,0.0,0,0,0,33.35
1785346073.074,3.8,83.0,60.93,16.0,0.0,0,0,0,33.40
1785346074.074,4.1,99.0,60.96,19.0,0.0,0,0,0,33.41
1785346075.074,6.0,100.0,60.92,27.0,0.0,0,0,0,33.50
1785346076.074,5.9,100.0,60.90,34.0,0.0,0,0,0,33.50
1785346077.074,8.9,100.0,60.93,46.0,0.0,0,0,0,33.40
1785346078.074,6.2,99.0,60.94,38.0,0.0,0,0,0,33.40
1785346079.074,5.8,99.0,61.00,40.0,0.0,0,0,0,33.46
1785346080.075,5.1,83.0,61.01,54.0,0.0,0,0,0,33.55
1785346081.075,5.5,100.0,61.03,188.9,0.0,0,0,0,33.50
1785346082.075,6.4,99.0,61.11,19.0,0.0,0,0,0,33.40
1785346083.075,4.1,100.0,61.06,21.0,0.0,0,0,0,33.35
1785346084.075,3.3,99.0,61.05,79.0,0.0,0,0,0,33.40
1785346085.075,5.2,100.0,61.03,66.0,0.0,0,0,0,33.45
1785346086.075,3.0,100.0,61.02,27.0,0.0,0,0,0,33.41
1785346087.075,1.8,16.0,61.06,8.0,0.0,0,0,0,33.46
1785346088.076,7.1,89.9,61.02,7.0,0.0,0,0,0,33.46
1785346089.076,5.5,99.0,60.42,21.0,0.0,0,0,0,33.36
1785346090.076,4.2,100.0,60.36,43.0,0.0,0,0,0,33.41
1785346091.076,5.2,100.0,60.37,31.0,0.0,0,0,0,33.41
1785346092.076,3.1,100.0,60.37,25.0,0.0,0,0,0,33.35
1785346093.076,6.3,99.0,60.32,27.0,0.0,0,0,0,33.40
1785346094.076,6.4,100.0,60.37,37.0,0.0,0,0,0,33.46
1785346095.076,5.4,100.0,60.37,28.0,0.0,0,0,0,33.46
1785346096.076,4.0,100.0,60.38,26.0,0.0,0,0,0,33.46
1785346097.077,3.2,99.0,60.39,21.0,0.0,0,0,0,33.40
1785346098.077,4.2,100.0,60.42,16.0,0.0,0,0,0,33.40
1785346099.077,7.3,100.0,60.50,43.0,0.0,0,0,0,33.45
1785346100.077,5.0,99.0,60.62,83.0,0.0,0,0,0,33.45
1785346101.077,4.9,100.0,60.76,100.0,0.0,0,0,0,33.45
1785346102.077,3.9,100.0,60.84,102.0,0.0,0,0,0,33.45
1785346103.077,4.3,99.0,60.83,11.0,0.0,0,0,0,33.40
1785346104.077,6.1,83.0,61.00,208.0,0.0,0,0,0,33.36
1785346105.077,3.3,29.7,61.02,31.0,0.0,0,0,0,33.41
1785346106.078,5.0,99.0,61.02,32.9,0.0,0,0,0,33.46
1785346107.078,3.7,87.9,61.07,35.2,0.0,0,0,0,33.46
1785346108.078,4.2,80.0,61.10,19.0,0.0,0,0,0,33.46
1785346109.078,3.1,63.6,61.10,29.0,0.0,0,0,0,33.41
1785346110.078,4.7,100.0,61.10,20.0,0.0,0,0,0,33.35
1785346111.078,6.2,99.0,61.15,29.1,0.0,0,0,0,33.35
1785346112.078,4.9,100.0,61.17,14.0,0.0,0,0,0,33.46
1785346113.078,5.7,99.0,61.26,14.0,0.0,0,0,0,33.50
1785346114.078,6.6,99.0,61.48,66.0,0.0,0,0,0,33.46
1785346115.079,7.9,98.0,61.61,35.0,0.0,0,0,0,33.45
1785346116.079,5.9,100.0,61.62,34.0,0.0,0,0,0,33.45
1785346117.079,6.3,99.0,61.59,28.0,0.0,0,0,0,33.46
1785346118.079,6.0,100.0,61.60,36.0,0.0,0,0,0,33.46
1785346119.079,5.4,98.0,61.58,29.0,0.0,0,0,0,33.41
1785346120.079,5.5,99.0,61.60,29.0,0.0,0,0,0,33.45
1785346121.079,5.2,99.0,61.61,45.0,0.0,0,0,0,33.50
1785346122.079,6.0,100.0,61.77,23.0,0.0,0,0,0,33.41
1785346123.079,6.6,98.0,61.43,12.0,0.0,0,0,0,33.40
1785346124.080,7.3,98.0,61.42,36.0,0.0,0,0,0,33.45
1785346125.080,5.3,100.0,61.40,50.0,0.0,0,0,0,33.46
1785346126.080,5.0,100.0,61.42,54.2,0.0,0,0,0,33.41
1785346127.080,5.3,100.0,61.41,49.8,0.0,0,0,0,33.40
1785346128.080,5.8,85.0,61.40,17.0,0.0,0,0,0,33.44
1785346129.080,5.7,86.9,61.38,20.0,0.0,0,0,0,33.40
1785346130.080,7.7,100.0,61.39,20.0,0.0,0,0,0,33.36
1785346131.080,7.6,100.0,61.36,45.0,0.0,0,0,0,33.40
1785346132.080,5.1,99.0,61.37,60.0,0.0,0,0,0,33.45
1785346133.081,7.4,99.0,61.40,189.0,0.0,0,0,0,33.45
1785346134.081,5.0,55.6,61.41,41.0,0.0,0,0,0,33.45
1785346135.081,4.3,74.7,61.42,25.0,0.0,0,0,0,33.46
1785346136.081,4.3,60.0,61.41,41.0,0.0,0,0,0,33.46
1785346137.081,9.1,99.0,61.47,56.0,0.0,0,0,0,33.41
1785346138.081,8.1,100.0,61.43,54.0,0.0,0,0,0,33.35
1785346139.081,7.1,99.0,61.38,194.5,0.0,0,0,0,33.35
1785346140.081,6.4,100.0,61.48,23.9,0.0,0,0,0,33.35
1785346141.081,7.1,100.0,61.50,12.0,0.0,0,0,0,33.35
1785346142.081,5.9,99.0,61.53,14.0,0.0,0,0,0,33.40
1785346143.082,5.7,100.0,61.53,21.0,0.0,0,0,0,33.45
1785346144.082,5.4,100.0,61.49,30.0,0.0,0,0,0,33.46
1785346145.082,7.6,91.1,61.50,31.0,0.0,0,0,0,33.40
1785346146.082,4.7,45.4,61.51,18.0,0.0,0,0,0,33.35
1785346147.082,4.3,100.0,61.40,15.0,0.0,0,0,0,33.36
1785346148.082,4.9,99.0,61.38,18.0,0.0,0,0,0,33.41
1785346149.082,5.4,100.0,61.36,17.0,0.0,0,0,0,33.46
1785346150.082,4.7,99.0,61.48,14.0,0.0,0,0,0,33.45
1785346151.082,6.1,92.9,61.53,16.0,0.0,0,0,0,33.40
1785346152.082,7.2,100.0,61.55,12.0,0.0,0,0,0,33.36
1785346153.083,6.2,83.8,61.47,15.0,0.0,0,0,0,33.40
1785346154.083,6.0,99.0,61.83,20.0,0.0,0,0,0,33.40
1785346155.083,5.9,76.0,61.84,15.0,0.0,0,0,0,33.40
1785346156.083,5.3,100.0,61.84,15.0,0.0,0,0,0,33.45
1785346157.083,6.5,99.0,61.84,12.0,0.0,0,0,0,33.46
1785346158.083,4.6,76.8,61.89,18.0,0.0,0,0,0,33.41
1785346159.083,5.5,81.2,61.82,16.0,0.0,0,0,0,33.40
1785346160.083,6.8,100.0,61.85,13.0,0.0,0,0,0,33.44
1785346161.083,6.6,68.7,61.83,18.0,0.0,0,0,0,33.43
1785346162.083,6.7,99.0,61.83,19.0,0.0,0,0,0,33.48
1785346163.084,7.4,92.0,61.83,14.0,0.0,0,0,0,33.43
1785346164.084,6.6,92.1,61.83,42.0,0.0,0,0,0,33.38
1785346165.084,4.9,100.0,61.82,16.0,0.0,0,0,0,33.43
1785346166.084,7.4,100.0,61.81,21.0,0.0,0,0,0,33.43
1785346167.084,6.1,99.0,61.81,19.0,0.0,0,0,0,33.43
1785346168.084,6.1,100.0,61.82,20.0,0.0,0,0,0,33.39
1785346169.084,6.7,99.0,61.69,22.0,0.0,0,0,0,33.45
1785346170.084,4.7,100.0,61.49,36.0,0.0,0,0,0,33.49
1785346171.084,5.6,99.0,61.45,11.0,0.0,0,0,0,33.43
1785346172.085,6.8,99.0,61.48,15.0,0.0,0,0,0,33.43
1785346173.085,5.6,100.0,61.48,21.0,0.0,0,0,0,33.43
