ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w
1785127812.617,4.0,100.0,55.29,10.0,0.0,0,0,15131,108.29
1785127813.617,3.3,100.0,55.28,8.0,0.0,0,0,15131,108.26
1785127814.617,3.1,100.0,55.25,7.0,0.0,0,0,15131,108.32
1785127815.617,4.3,85.0,55.23,9.0,0.0,0,0,15131,108.36
1785127816.617,5.2,100.0,55.18,8.0,0.0,0,0,15131,108.44
1785127817.617,4.3,96.0,55.18,8.0,0.0,0,0,15131,108.54
1785127818.618,5.7,100.0,55.17,7.0,0.0,0,0,15131,108.56
1785127819.618,3.4,100.0,55.18,9.0,0.0,0,0,15131,108.61
1785127820.618,3.0,100.0,55.18,8.0,0.0,0,0,15131,108.64
1785127821.618,7.2,78.8,55.19,28.0,0.0,0,0,15131,108.64
1785127822.618,4.9,97.0,55.19,44.0,0.0,0,0,15131,108.64
1785127823.618,5.6,100.0,55.21,78.0,0.0,0,0,15131,108.69
1785127824.618,3.8,100.0,55.18,59.0,0.0,0,0,15131,108.79
1785127825.618,3.9,100.0,55.14,40.0,0.0,0,0,15131,108.93
1785127826.618,5.0,87.1,55.15,62.0,0.0,0,0,15131,108.90
1785127827.618,3.0,100.0,55.18,32.9,0.0,0,0,15131,108.91
1785127828.619,3.4,100.0,55.16,32.0,0.0,0,0,15169,109.09
1785127829.619,2.7,69.0,55.15,31.0,0.0,0,0,15169,109.08
1785127830.619,2.9,100.0,55.16,61.0,0.0,29,30,15183,111.52
1785127831.619,3.0,100.0,55.15,79.0,0.0,0,0,15183,113.55
1785127832.619,3.7,100.0,55.14,85.1,0.0,0,0,16223,113.61
1785127833.619,3.6,100.0,55.13,96.0,0.0,0,0,16223,113.67
1785127834.619,3.0,100.0,55.11,75.0,0.0,0,0,16223,109.23
1785127835.619,3.1,100.0,55.12,98.0,0.0,0,0,16223,121.65
1785127836.619,3.8,100.0,55.11,91.9,0.0,0,0,16223,121.29
1785127837.620,2.8,100.0,55.14,69.0,0.0,0,0,16223,135.72
1785127838.620,2.7,100.0,55.14,31.0,0.0,0,0,16223,121.24
1785127839.620,4.3,100.0,55.12,27.0,0.0,0,0,16223,110.44
1785127840.620,2.4,100.0,55.11,37.0,0.0,0,0,16223,110.44
1785127841.620,4.0,100.0,55.10,104.0,0.0,0,0,16223,110.46
1785127842.620,3.5,100.0,55.07,103.0,0.0,0,0,16223,110.49
1785127843.620,3.0,100.0,55.13,84.0,0.0,0,0,16237,110.71
1785127844.620,3.4,100.0,55.27,88.0,0.0,1,1,16241,181.11
1785127845.621,3.8,100.0,55.33,29.0,0.0,0,0,16241,111.54
1785127846.621,3.2,100.0,55.33,70.1,0.0,0,0,16241,111.67
1785127847.621,2.4,100.0,55.32,30.0,0.0,0,0,41353,112.64
1785127848.621,5.4,68.0,55.32,58.0,0.0,74,50,41457,132.18
1785127849.621,5.8,99.0,55.33,104.0,0.0,66,55,41555,317.97
1785127850.621,4.3,100.0,55.38,96.0,0.0,45,47,41605,230.85
1785127851.621,6.0,98.0,55.46,100.9,0.0,39,43,41653,201.26
1785127852.621,6.0,79.8,55.48,84.0,0.0,0,0,41753,175.43
1785127853.622,3.5,100.0,55.50,102.0,0.0,44,47,41881,234.73
1785127854.622,3.8,100.0,55.52,104.0,0.0,57,63,41941,208.74
1785127855.622,4.0,100.0,55.54,23.0,0.0,0,0,41951,138.22
1785127856.622,4.9,97.0,55.58,16.0,0.0,0,0,41951,114.48
1785127857.622,3.4,100.0,55.61,24.0,0.0,0,0,41951,114.28
1785127858.622,4.0,51.0,55.67,12.0,0.0,0,0,41951,114.25
1785127859.622,3.0,100.0,55.69,13.0,0.0,0,0,41951,114.11
1785127860.623,6.0,81.8,55.69,25.0,0.0,0,0,41951,114.04
1785127861.623,4.5,98.0,55.70,56.0,0.0,60,35,41951,133.32
1785127862.623,4.8,78.0,55.70,18.0,0.0,0,0,42101,132.67
1785127863.623,7.0,70.7,54.22,17.0,0.0,0,0,42101,114.13
1785127864.623,7.0,77.8,51.93,23.0,0.0,0,0,42101,114.07
1785127865.623,4.9,100.0,50.49,13.0,0.0,0,0,42101,115.79
1785127866.623,3.7,100.0,50.55,14.0,0.0,0,0,42101,114.06
1785127867.623,3.9,94.0,50.58,25.8,0.0,0,0,42101,114.67
1785127868.624,4.9,63.3,50.51,31.0,0.0,0,0,42101,114.71
1785127869.624,7.2,73.3,50.50,42.7,0.0,0,0,42101,114.07
1785127870.624,5.4,73.7,50.49,75.3,0.0,0,0,42101,114.06
1785127871.624,4.2,93.0,50.48,49.0,0.0,0,0,42101,114.03
1785127872.624,6.3,79.2,50.48,55.0,0.0,0,0,42101,113.99
1785127873.624,5.0,56.6,50.47,45.0,0.0,0,0,42101,113.99
1785127874.624,5.1,58.2,50.49,42.0,0.0,0,0,42101,113.99
1785127875.624,5.1,48.0,50.69,72.0,0.0,0,0,42101,113.99
1785127876.624,5.6,97.0,51.00,84.0,0.0,0,0,42101,114.01
1785127877.625,7.0,60.4,51.14,63.0,0.0,0,0,42101,114.04
1785127878.625,7.8,100.0,51.47,73.0,0.0,0,0,42101,114.01
1785127879.625,10.2,40.0,51.58,60.3,0.0,0,0,42101,113.99
1785127880.625,10.6,46.1,51.80,535.3,0.0,0,0,42101,114.19
1785127881.625,11.8,52.5,51.82,64.0,0.0,0,0,42101,114.24
1785127882.625,11.9,100.0,52.03,160.1,0.0,0,0,42101,114.04
1785127883.625,10.6,78.8,52.16,549.5,0.0,0,0,42101,114.04
1785127884.626,12.7,100.0,52.22,156.1,0.0,0,0,42101,114.09
1785127885.626,11.8,53.0,52.24,152.9,0.0,0,0,42101,114.09
1785127886.626,10.1,58.6,52.29,171.0,0.0,0,0,42101,114.09
1785127887.626,11.6,56.3,52.39,178.0,0.0,0,0,42101,114.09
1785127888.626,12.3,100.0,52.00,104.8,0.0,0,0,42101,114.11
1785127889.626,9.7,100.0,52.02,131.2,0.0,0,0,42101,114.13
1785127890.626,11.6,100.0,52.01,148.0,0.0,0,0,42101,114.12
1785127891.626,10.4,93.1,52.02,139.4,0.0,0,0,42101,114.35
1785127892.626,11.5,71.4,52.03,141.4,0.0,0,0,42101,114.35
1785127893.627,10.9,100.0,52.02,137.2,0.0,0,0,42101,114.05
1785127894.627,10.4,100.0,52.10,171.1,0.0,0,0,42101,114.07
1785127895.627,11.7,45.0,51.86,57.2,0.0,0,0,42101,114.13
1785127896.627,11.3,35.6,51.87,67.8,0.0,0,0,42101,114.14
1785127897.627,9.7,36.4,51.91,59.0,0.0,0,0,42101,114.19
1785127898.627,10.6,27.7,51.93,57.2,0.0,0,0,42101,114.19
1785127899.627,11.5,36.4,51.99,72.8,0.0,0,0,42101,114.19
1785127900.628,9.6,31.7,51.96,58.0,0.0,0,0,42101,114.14
1785127901.628,12.0,27.0,52.02,71.0,0.0,0,0,42101,114.14
1785127902.628,9.1,31.4,51.99,62.0,0.0,0,0,42101,114.19
1785127903.628,11.0,41.8,51.99,80.1,0.0,0,0,42101,114.19
1785127904.628,10.8,45.0,52.09,101.8,0.0,0,0,42101,114.48
1785127905.628,11.4,69.0,52.24,17.0,0.0,0,0,42101,114.48
1785127906.628,11.7,100.0,52.64,203.4,0.0,0,0,42101,114.19
1785127907.628,11.5,100.0,53.00,203.6,0.0,0,0,42101,114.20
1785127908.628,10.7,100.0,53.41,204.0,0.0,0,0,42101,114.20
1785127909.629,11.4,97.0,52.80,4.0,0.0,0,0,42101,114.22
1785127910.629,10.2,100.0,53.06,204.2,0.0,0,0,42101,114.32
1785127911.629,12.0,100.0,53.60,200.8,0.0,0,0,42101,114.38
1785127912.629,12.5,100.0,53.93,202.0,0.0,0,0,42101,114.49
1785127913.629,12.3,100.0,53.95,204.0,0.0,0,0,42101,114.40
1785127914.629,13.2,100.0,53.98,202.0,0.0,0,0,42101,114.26
1785127915.629,12.2,100.0,53.95,204.0,0.0,0,0,42101,114.31
1785127916.629,12.6,100.0,53.88,202.0,0.0,0,0,42101,114.26
1785127917.629,11.6,100.0,53.77,202.0,0.0,0,0,42101,114.26
1785127918.630,13.1,100.0,53.75,204.0,0.0,0,0,42101,114.26
1785127919.630,11.9,100.0,53.65,202.0,0.0,0,0,42101,114.23
1785127920.630,12.9,100.0,53.53,101.0,0.0,0,0,42101,114.25
1785127921.630,12.0,100.0,53.54,103.0,0.0,0,0,42101,114.28
1785127922.630,12.3,100.0,53.52,102.0,0.0,0,0,42101,114.31
1785127923.630,12.5,100.0,53.55,104.0,0.0,0,0,42101,114.36
1785127924.630,11.7,100.0,53.53,102.9,0.0,0,0,42101,114.36
1785127925.630,11.9,100.0,53.40,101.1,0.0,0,0,42101,114.31
1785127926.630,12.7,100.0,53.52,102.9,0.0,0,0,42101,114.31
1785127927.630,12.8,100.0,53.61,202.2,0.0,0,0,42101,114.36
1785127928.631,12.1,100.0,53.67,201.8,0.0,0,0,42101,114.36
1785127929.631,14.1,100.0,53.58,205.2,0.0,0,0,42101,114.36
1785127930.631,11.9,100.0,53.23,102.1,0.0,0,0,42101,114.40
1785127931.631,10.6,100.0,53.07,102.1,0.0,0,0,42101,114.39
1785127932.631,11.0,100.0,52.95,103.9,0.0,0,0,42101,114.34
1785127933.631,11.3,100.0,52.99,99.6,0.0,0,0,42101,114.31
1785127934.631,10.3,100.0,52.95,103.4,0.0,0,0,42101,114.31
1785127935.631,10.9,100.0,52.94,102.0,0.0,0,0,42101,114.36
1785127936.631,10.9,100.0,52.92,102.0,0.0,0,0,42101,114.40
1785127937.631,11.4,100.0,52.91,102.0,0.0,0,0,42101,114.36
1785127938.631,12.6,100.0,52.87,103.0,0.0,0,0,42101,114.34
1785127939.632,11.4,100.0,52.87,101.0,0.0,0,0,42101,114.39
1785127940.632,11.2,100.0,52.84,103.0,0.0,0,0,42101,114.40
1785127941.632,12.2,100.0,52.82,101.8,0.0,0,0,42101,114.36
1785127942.632,10.8,100.0,52.77,103.2,0.0,0,0,42101,114.36
1785127943.632,11.6,100.0,52.81,102.0,0.0,0,0,42101,114.40
1785127944.632,12.2,100.0,52.74,102.3,0.0,0,0,42101,114.36
1785127945.632,12.1,100.0,52.69,102.3,0.0,0,0,42101,114.32
1785127946.632,10.7,90.0,52.68,101.1,0.0,0,0,42101,114.32
1785127947.632,11.6,86.9,52.50,3.0,0.0,0,0,42101,114.36
1785127948.632,10.6,100.0,52.71,1.0,0.0,0,0,42101,114.65
1785127949.632,11.8,100.0,52.80,3.0,0.0,0,0,42101,114.65
1785127950.633,10.8,100.0,52.76,3.0,0.0,0,0,42101,114.40
1785127951.633,11.2,100.0,52.74,3.0,0.0,0,0,42101,114.36
1785127952.633,10.4,100.0,52.69,1.0,0.0,0,0,42101,114.31
1785127953.633,5.2,100.0,51.55,4.0,0.0,0,0,42101,114.31
1785127954.633,6.3,100.0,51.56,3.0,0.0,0,0,42101,114.26
1785127955.633,6.5,100.0,51.54,1.0,0.0,0,0,42101,114.19
1785127956.633,4.3,100.0,51.56,3.0,0.0,0,0,42101,114.23
1785127957.633,6.4,100.0,51.55,2.0,0.0,0,0,42101,114.26
1785127958.633,7.5,100.0,51.50,3.0,0.0,0,0,42101,114.31
1785127959.633,5.1,100.0,51.49,1.0,0.0,0,0,42101,114.28
1785127960.633,7.2,100.0,51.50,4.0,0.0,0,0,42101,114.24
1785127961.634,5.9,100.0,51.48,2.0,0.0,0,0,42101,114.25
1785127962.634,4.8,100.0,51.46,3.0,0.0,0,0,42101,114.25
1785127963.634,4.2,100.0,51.43,2.0,0.0,0,0,42101,114.32
1785127964.634,3.9,100.0,51.03,865.4,0.0,0,0,42101,114.27
1785127965.634,4.0,100.0,51.09,102.1,0.0,0,0,42101,114.14
1785127966.634,4.0,100.0,51.15,103.0,0.0,0,0,42101,114.14
1785127967.634,3.9,100.0,51.19,102.0,0.0,0,0,42101,114.21
1785127968.634,4.1,100.0,51.17,103.0,0.0,0,0,42101,114.28
1785127969.634,3.1,100.0,51.20,102.0,0.0,0,0,42101,114.25
1785127970.634,3.1,100.0,51.22,103.0,0.0,0,0,42101,114.16
1785127971.634,3.5,100.0,51.21,100.0,0.0,0,0,42101,114.21
1785127972.635,3.7,100.0,51.21,104.0,0.0,0,0,42101,114.21
1785127973.635,3.0,100.0,50.98,38.0,0.0,1,0,42403,114.18
1785127974.635,3.1,100.0,50.98,15.0,0.0,0,0,42403,114.35
1785127975.635,3.9,100.0,51.04,29.0,0.0,0,0,42403,114.23
1785127976.635,4.6,97.0,51.03,55.1,0.0,0,0,42403,133.11
1785127977.635,5.1,82.7,51.07,62.0,0.0,0,0,42403,133.08
1785127978.635,5.4,54.0,51.05,19.0,0.0,0,0,42403,114.24
1785127979.635,3.4,98.0,51.00,17.0,0.0,0,0,42403,114.19
1785127980.635,3.8,100.0,50.96,20.1,0.0,0,0,42403,114.17
1785127981.636,2.8,100.0,50.92,35.8,0.0,0,0,42403,114.14
1785127982.636,3.0,100.0,50.91,39.0,0.0,0,0,42403,114.14
1785127983.636,2.8,100.0,50.87,32.0,0.0,0,0,42403,114.23
1785127984.636,2.8,100.0,50.91,51.0,0.0,0,0,42403,114.18
1785127985.636,3.1,100.0,50.88,30.0,0.0,0,0,42403,114.09
1785127986.636,2.5,100.0,50.84,45.0,0.0,0,0,42403,114.12
1785127987.636,2.3,100.0,50.83,1.0,0.0,0,0,42403,114.11
1785127988.636,2.9,100.0,50.82,3.0,0.0,0,0,42403,114.30
1785127989.637,4.1,100.0,50.84,3.0,0.0,0,0,42403,114.35
1785127990.637,2.2,100.0,50.83,4.0,0.0,0,0,42403,114.16
1785127991.637,3.3,100.0,50.99,3.0,55.0,0,0,42403,114.11
1785127992.637,5.3,100.0,51.01,1.0,187.0,0,0,42403,114.16
1785127993.637,5.9,79.0,51.02,3.0,32.0,0,0,42403,114.23
1785127994.637,4.3,82.8,51.03,4.0,33.0,0,0,42403,114.21
1785127995.637,3.4,100.0,50.99,2.0,20.0,0,0,42403,114.21
1785127996.637,4.3,100.0,51.00,2.0,29.0,0,0,42403,114.19
1785127997.638,3.3,100.0,51.00,4.0,18.0,0,0,42403,114.22
1785127998.638,7.2,68.3,51.03,3.0,29.0,0,0,42403,114.27
1785127999.638,2.8,100.0,51.04,5.0,12.0,0,0,42403,114.28
1785128000.638,2.5,100.0,51.04,3.0,13.0,0,0,42403,114.20
1785128001.638,4.2,100.0,51.04,3.0,14.0,0,0,42403,114.19
1785128002.638,2.5,100.0,51.03,3.0,16.0,0,0,42403,114.27
1785128003.638,6.0,69.0,51.04,6.0,19.0,0,0,42403,114.27
1785128004.639,6.1,77.8,51.02,3.0,51.0,0,0,42403,114.27
1785128005.639,5.7,80.0,51.02,4.0,48.0,0,0,42403,114.28
1785128006.639,2.8,100.0,51.03,4.0,14.0,0,0,42403,114.33
1785128007.639,5.6,81.8,51.05,2.0,28.0,0,0,42403,114.38
1785128008.639,4.1,92.0,51.03,5.0,18.0,0,0,42403,114.38
1785128009.639,5.4,49.5,51.04,4.0,21.0,0,0,42403,114.36
1785128010.639,2.8,100.0,51.05,4.0,28.0,0,0,42403,114.36
1785128011.640,3.3,100.0,51.04,4.0,21.0,0,0,42403,114.38
1785128012.640,2.6,100.0,51.03,4.0,15.0,0,0,42403,114.38
1785128013.640,2.8,100.0,51.00,3.0,17.0,0,0,42403,114.35
1785128014.640,2.7,100.0,51.00,5.0,25.0,0,0,42403,114.29
1785128015.640,3.3,100.0,50.99,1.0,22.0,0,0,42403,114.30
1785128016.640,2.7,100.0,50.99,4.0,37.0,0,0,42403,114.30
1785128017.640,2.6,100.0,50.99,2.0,17.0,0,0,42403,114.30
1785128018.640,3.4,100.0,50.97,4.0,12.0,0,0,42403,114.33
1785128019.640,4.1,100.0,50.98,3.0,12.0,0,0,42403,114.36
1785128020.640,5.2,100.0,50.99,2.0,35.0,0,0,42403,114.36
1785128021.641,5.0,100.0,51.00,3.0,41.0,0,0,42403,114.36
1785128022.641,4.6,100.0,51.02,2.0,25.0,0,0,42403,114.45
1785128023.641,3.7,100.0,51.03,3.0,56.9,0,0,42403,114.39
1785128024.641,3.7,100.0,51.03,4.0,28.0,0,0,42403,114.34
1785128025.641,4.2,100.0,51.03,2.0,18.0,0,0,42403,114.40
1785128026.641,5.1,100.0,51.04,2.0,16.0,0,0,42403,114.39
1785128027.641,4.0,100.0,51.05,3.0,20.0,0,0,42403,114.39
1785128028.641,5.3,100.0,51.05,4.0,48.0,0,0,42403,114.36
1785128029.641,5.5,100.0,51.06,3.0,43.0,0,0,42403,114.29
1785128030.641,6.3,100.0,51.07,3.0,33.0,0,0,42403,114.32
1785128031.642,4.6,100.0,51.09,1.0,34.0,0,0,42403,114.41
1785128032.642,4.6,100.0,51.09,3.0,35.0,0,0,42403,114.66
1785128033.642,6.4,100.0,51.10,2.0,38.0,0,0,42403,114.59
1785128034.642,5.3,99.0,51.10,4.0,27.0,0,0,42403,114.34
1785128035.642,6.4,100.0,51.11,2.0,16.0,0,0,42403,114.37
1785128036.642,5.4,100.0,51.10,3.0,18.0,0,0,42403,114.42
1785128037.642,5.4,80.2,51.10,4.0,17.0,0,0,42403,114.35
1785128038.642,5.7,100.0,51.11,3.0,20.0,0,0,42403,114.41
1785128039.642,5.3,100.0,51.09,3.0,21.0,0,0,42403,114.47
1785128040.642,4.4,100.0,51.08,1.0,25.0,0,0,42403,114.33
1785128041.643,3.5,100.0,51.06,4.0,25.0,0,0,42403,114.36
1785128042.643,4.4,100.0,51.07,1.0,24.0,0,0,42403,114.40
1785128043.643,3.0,100.0,51.09,3.0,24.0,0,0,42403,114.38
1785128044.643,3.1,100.0,51.07,4.0,23.0,0,0,42403,114.33
1785128045.643,3.3,100.0,51.06,1.0,23.0,0,0,42403,114.31
1785128046.643,3.6,100.0,51.04,3.0,28.0,0,0,42403,114.26
1785128047.643,4.6,96.0,51.04,3.0,24.0,0,0,42403,114.24
1785128048.643,4.5,94.0,51.06,2.0,22.0,0,0,42403,114.34
1785128049.643,5.3,100.0,51.08,3.0,28.0,0,0,42403,114.31
1785128050.644,2.7,100.0,51.09,2.0,24.0,0,0,42403,114.25
1785128051.644,3.3,91.9,51.07,2.0,22.0,0,0,42403,114.27
1785128052.644,2.5,100.0,51.08,4.0,27.0,0,0,42403,114.21
1785128053.644,2.6,100.0,51.07,3.0,22.0,0,0,42403,114.21
1785128054.644,2.7,100.0,51.08,2.0,20.0,0,0,42403,114.25
1785128055.644,3.3,100.0,51.09,2.0,24.0,0,0,42403,114.21
1785128056.644,2.5,100.0,51.07,4.0,20.0,0,0,42403,114.11
1785128057.644,2.4,100.0,51.05,2.0,18.0,0,0,42403,114.16
1785128058.644,5.3,100.0,51.07,4.0,27.0,0,0,42403,114.21
1785128059.644,2.6,100.0,51.08,1.0,35.0,0,0,42403,114.16
1785128060.645,2.5,100.0,51.10,3.0,21.0,0,0,42403,114.16
1785128061.645,2.5,55.0,51.08,2.0,20.0,0,0,42403,114.16
1785128062.645,3.7,100.0,51.06,4.0,20.0,0,0,42403,114.21
1785128063.645,3.0,100.0,51.08,2.0,19.0,0,0,42403,114.21
1785128064.645,4.4,86.9,51.07,3.0,22.0,0,0,42403,114.11
1785128065.645,6.7,70.0,51.06,3.0,17.0,0,0,42403,114.12
1785128066.645,3.7,100.0,51.06,4.0,9.0,0,0,42403,114.12
1785128067.645,2.9,100.0,51.08,4.0,9.0,0,0,42403,114.12
1785128068.646,2.7,100.0,51.06,3.0,11.0,0,0,42403,114.09
1785128069.646,3.4,100.0,51.06,4.0,21.0,0,0,42403,114.33
1785128070.646,3.1,100.0,51.04,3.0,18.0,0,0,42403,114.41
1785128071.646,2.6,100.0,51.03,3.0,17.0,0,0,42403,114.11
1785128072.646,2.3,100.0,51.03,2.0,17.0,0,0,42403,114.07
1785128073.646,6.8,44.9,51.07,4.0,14.0,0,0,42403,114.12
1785128074.646,6.1,92.9,51.09,3.0,15.0,0,0,42403,114.12
1785128075.646,6.1,100.0,51.23,3.0,19.0,0,0,42403,114.12
1785128076.647,3.8,95.0,51.33,5.0,14.0,0,0,42403,114.08
1785128077.647,7.6,78.0,51.63,4.0,15.0,0,0,42403,114.03
1785128078.647,5.4,94.0,51.92,3.0,24.0,0,0,42403,113.98
1785128079.647,10.6,100.0,52.02,2.0,14.0,0,0,42403,113.97
1785128080.647,9.9,99.0,52.20,3.0,13.0,0,0,42403,113.96
1785128081.647,11.4,100.0,52.20,1.0,13.0,0,0,42403,113.96
1785128082.647,10.8,54.5,52.27,2.0,16.0,0,0,42403,114.03
1785128083.647,10.1,100.0,52.33,3.0,24.0,0,0,42403,114.03
1785128084.647,10.8,93.9,52.34,3.0,36.0,0,0,42403,114.01
1785128085.647,11.8,100.0,52.39,2.0,24.0,0,0,42403,114.03
1785128086.648,12.4,99.0,52.47,2.0,178.0,0,0,42403,114.08
1785128087.648,9.4,70.0,52.43,3.0,23.0,0,0,42403,114.05
1785128088.648,9.7,21.8,52.40,4.0,14.0,0,0,42403,113.99
1785128089.648,9.9,30.3,52.47,3.0,29.0,0,0,42403,114.03
1785128090.648,9.4,24.0,52.45,5.0,18.0,0,0,42403,114.06
1785128091.648,10.2,35.6,52.45,3.0,8.0,0,0,42403,114.03
1785128092.648,7.5,45.0,52.41,4.0,10.0,0,0,42403,113.99
1785128093.648,9.6,27.0,52.40,4.0,7.0,0,0,42403,113.99
1785128094.649,9.9,36.0,52.43,4.0,8.0,0,0,42403,114.06
1785128095.649,11.4,98.0,52.41,3.0,25.1,0,0,42403,114.10
1785128096.649,11.5,93.9,52.39,2.0,19.9,0,0,42403,114.05
1785128097.649,9.7,98.0,52.40,6.0,34.0,0,0,42403,114.03
1785128098.649,12.0,85.1,52.38,2.0,20.1,0,0,42403,113.98
1785128099.649,10.0,84.2,52.35,2.0,28.8,0,0,42403,113.98
1785128100.649,11.0,82.8,52.36,3.0,17.0,0,0,42403,114.01
1785128101.649,10.1,47.5,52.40,4.0,23.0,0,0,42403,114.06
1785128102.649,11.1,55.4,52.38,3.0,20.0,0,0,42403,114.07
1785128103.649,10.1,33.0,52.37,5.0,28.0,0,0,42403,114.09
1785128104.650,10.2,99.0,52.34,3.0,34.0,0,0,42403,114.15
1785128105.650,11.2,97.0,52.32,3.0,47.0,0,0,42403,114.15
1785128106.650,10.6,77.8,52.32,3.0,25.0,0,0,42403,114.17
1785128107.650,10.8,81.0,52.37,3.0,27.0,0,0,42403,114.11
1785128108.650,10.8,82.0,52.38,3.0,31.0,0,0,42403,114.13
1785128109.650,11.8,83.0,52.36,3.0,31.8,0,0,42403,114.26
1785128110.650,11.6,82.0,52.31,3.0,46.3,0,0,42403,114.26
1785128111.650,11.9,56.6,52.40,2.0,178.0,0,0,42403,114.16
1785128112.650,10.2,85.0,52.37,4.0,20.0,0,0,42403,114.11
1785128113.650,10.2,77.2,52.35,2.0,10.0,0,0,42403,114.14
1785128114.650,10.5,90.0,52.40,3.0,11.0,0,0,42403,114.26
1785128115.651,10.5,85.9,52.39,2.0,11.0,0,0,42403,114.22
1785128116.651,10.3,82.0,52.37,3.0,12.0,0,0,42403,114.16
1785128117.651,10.2,58.0,52.37,3.0,14.0,0,0,42403,114.26
1785128118.651,12.7,92.9,52.36,2.0,13.0,0,0,42403,114.23
1785128119.651,10.5,83.2,52.35,3.0,13.0,0,0,42403,114.11
1785128120.651,10.2,85.9,52.39,2.0,13.0,0,0,42403,114.08
1785128121.651,10.7,73.0,52.40,4.0,14.0,0,0,42403,114.14
1785128122.651,8.9,86.9,52.36,3.0,19.0,0,0,42403,114.21
1785128123.651,12.3,83.2,52.38,3.0,15.0,0,0,42403,114.16
1785128124.651,10.4,64.4,52.42,2.0,24.0,0,0,42403,114.21
1785128125.652,11.3,70.0,52.42,3.0,20.0,0,0,42403,114.26
1785128126.652,9.3,70.7,52.43,3.0,27.0,0,0,42403,114.21
1785128127.652,11.6,56.4,52.39,3.0,25.0,0,0,42403,114.31
1785128128.652,9.2,88.9,52.35,3.0,33.0,0,0,42403,114.29
1785128129.652,11.2,71.3,52.40,4.0,23.0,0,0,42403,114.14
1785128130.652,8.7,33.7,52.35,3.0,40.0,0,0,42403,114.24
1785128131.652,11.0,33.3,52.36,4.0,21.0,0,0,42403,114.25
1785128132.652,9.7,28.7,52.38,2.0,13.0,0,0,42403,114.09
1785128133.652,9.4,40.6,52.38,5.0,12.0,0,0,42403,114.07
1785128134.652,9.8,25.0,52.37,3.0,16.0,0,0,42403,114.43
1785128135.653,9.6,28.0,52.38,2.0,15.0,0,0,42403,114.46
1785128136.653,9.4,34.0,52.35,6.0,12.0,0,0,42403,114.15
1785128137.653,9.3,26.0,52.35,3.0,12.0,0,0,42403,114.16
1785128138.653,8.9,44.6,52.29,4.0,14.0,0,0,42403,114.19
1785128139.653,9.7,27.7,52.29,4.0,14.0,0,0,42403,114.17
1785128140.653,10.3,32.0,52.33,2.0,18.0,0,0,42403,114.19
1785128141.653,9.7,36.0,52.34,3.0,33.0,0,0,42403,114.22
1785128142.653,11.8,39.4,52.33,6.0,50.0,0,0,42403,114.18
1785128143.654,8.5,34.7,52.32,3.0,28.0,0,0,42403,114.17
1785128144.654,10.1,26.0,52.35,4.0,23.0,0,0,42403,114.19
1785128145.654,10.7,27.7,52.34,3.0,15.0,0,0,42403,114.14
1785128146.654,8.5,39.0,52.33,5.0,19.0,0,0,42403,114.14
1785128147.654,10.6,27.7,52.30,2.0,13.0,0,0,42403,114.55
1785128148.654,10.1,31.7,52.31,7.0,20.9,0,0,42403,114.51
1785128149.654,8.9,38.0,52.31,3.0,20.1,0,0,42403,114.10
1785128150.654,10.5,26.7,52.34,2.0,34.0,0,0,42403,114.13
1785128151.654,9.3,34.0,52.36,5.0,14.0,0,0,42403,114.61
1785128152.655,9.2,29.0,52.36,4.0,25.0,0,0,42403,114.63
1785128153.655,9.8,25.7,52.37,4.0,24.0,0,0,42403,114.20
1785128154.655,7.4,58.0,52.32,5.0,31.0,0,0,42403,114.14
1785128155.655,4.2,100.0,51.53,2.0,31.0,0,0,42403,114.14
1785128156.655,4.8,75.2,51.43,5.0,14.0,0,0,42403,114.20
1785128157.655,2.8,100.0,51.43,4.0,15.0,0,0,42403,114.24
1785128158.656,2.8,88.8,51.42,4.0,23.0,0,0,42403,114.33
1785128159.656,4.4,95.0,51.45,3.0,42.0,0,0,42403,114.37
1785128160.656,3.3,100.0,51.55,7.0,91.0,0,0,42403,114.32
1785128161.656,3.7,92.9,51.54,24.0,15.0,0,0,42403,114.28
1785128162.656,2.7,100.0,51.55,32.0,1.0,88,99,42405,159.94
1785128163.656,3.0,100.0,51.55,31.0,4.0,88,99,42405,231.77
1785128164.656,3.2,100.0,51.55,38.0,6.0,100,61,42405,251.09
1785128165.656,2.5,100.0,51.53,36.0,6.0,87,98,42405,261.40
1785128166.656,2.7,100.0,51.50,38.0,7.0,88,99,42405,258.74
1785128167.657,2.9,100.0,50.75,7.0,0.0,0,0,42405,129.93
1785128168.657,3.3,100.0,50.87,4.0,42.0,0,0,42405,115.26
1785128169.657,6.2,100.0,50.95,2.0,205.0,0,0,42405,115.08
1785128170.657,2.5,100.0,50.94,3.0,33.0,0,0,42405,114.84
1785128171.657,4.4,100.0,50.96,3.0,36.0,0,0,42405,114.74
1785128172.657,4.7,100.0,50.94,3.0,21.0,0,0,42405,114.74
1785128173.657,5.0,99.0,50.94,2.0,26.0,0,0,42405,114.62
1785128174.657,3.4,100.0,50.92,4.0,26.0,0,0,42405,114.50
1785128175.657,3.6,100.0,50.95,2.0,22.0,0,0,42405,114.45
1785128176.658,4.2,100.0,50.91,3.0,14.0,0,0,42405,114.45
1785128177.658,4.4,100.0,50.91,4.0,30.0,0,0,42405,114.50
